city_id,city,listing_id,listing_desc,url,product_code,review_id,user_alias,user_location,review_rating,review_timestamp
g294305,Santiago,d11449030,"Explore Santiago’s most significant sights on a comprehensive 3.5-hour private guided tour of the city. Visit legendary landmarks and impressive monuments in stylish transportation with a knowledgeable guide,... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11449030-Private_Tour_Santiago_City_Sightseeing-Santiago_Santiago_Metropolitan_Region.html,TAP|ZEJ0XzM0NTJTQ0wyMDFFX1BfNjVO,571337905,Lisa B,"Davidson, NC",5.0,05/04/2018
g294305,Santiago,d11449030,"Explore Santiago’s most significant sights on a comprehensive 3.5-hour private guided tour of the city. Visit legendary landmarks and impressive monuments in stylish transportation with a knowledgeable guide,... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11449030-Private_Tour_Santiago_City_Sightseeing-Santiago_Santiago_Metropolitan_Region.html,TAP|ZEJ0XzM0NTJTQ0wyMDFFX1BfNjVO,550843647,shirlzb,"Melbourne, Australia",5.0,02/01/2018
g294305,Santiago,d11466111,"Trade the city streets of Santiago for striking mountain landscapes on this day trip to Cajón del Maipo canyon and the Embalse el Yeso reservoir. Journey by van or 4X4 up into the Andes, then hike with your guide... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11466111-Day_Trip_to_Cajon_del_Maipo_Embalse_El_Yeso-Santiago_Santiago_Metropolitan_Region.html,TAP|clFTXzIwMjY4UDFfYVlW,576772501,Richard J,NA,3.0,30/04/2018
g294305,Santiago,d11466111,"Trade the city streets of Santiago for striking mountain landscapes on this day trip to Cajón del Maipo canyon and the Embalse el Yeso reservoir. Journey by van or 4X4 up into the Andes, then hike with your guide... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11466111-Day_Trip_to_Cajon_del_Maipo_Embalse_El_Yeso-Santiago_Santiago_Metropolitan_Region.html,TAP|clFTXzIwMjY4UDFfYVlW,573797498,Sara B,NA,5.0,16/04/2018
g294305,Santiago,d11466111,"Trade the city streets of Santiago for striking mountain landscapes on this day trip to Cajón del Maipo canyon and the Embalse el Yeso reservoir. Journey by van or 4X4 up into the Andes, then hike with your guide... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11466111-Day_Trip_to_Cajon_del_Maipo_Embalse_El_Yeso-Santiago_Santiago_Metropolitan_Region.html,TAP|clFTXzIwMjY4UDFfYVlW,567592712,Nazzarella,Melbourne,5.0,19/03/2018
g294305,Santiago,d11466111,"Trade the city streets of Santiago for striking mountain landscapes on this day trip to Cajón del Maipo canyon and the Embalse el Yeso reservoir. Journey by van or 4X4 up into the Andes, then hike with your guide... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11466111-Day_Trip_to_Cajon_del_Maipo_Embalse_El_Yeso-Santiago_Santiago_Metropolitan_Region.html,TAP|clFTXzIwMjY4UDFfYVlW,562188370,tofanheu,"Patong, Thailand",5.0,22/02/2018
g294305,Santiago,d11466111,"Trade the city streets of Santiago for striking mountain landscapes on this day trip to Cajón del Maipo canyon and the Embalse el Yeso reservoir. Journey by van or 4X4 up into the Andes, then hike with your guide... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11466111-Day_Trip_to_Cajon_del_Maipo_Embalse_El_Yeso-Santiago_Santiago_Metropolitan_Region.html,TAP|clFTXzIwMjY4UDFfYVlW,561802401,priscilla30,"Sunset Beach, North Carolina",3.0,20/02/2018
g294305,Santiago,d11451123,"A Maipo Valley wine tour by bicycle combines the valley’s two greatest assets—beauty and wine—into a single fun morning. Cruise through the “Bordeaux of South America” with an included bike and helmet rental, as... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451123-Maipo_Valley_and_Santa_Rita_Wine_Tour_by_Bicycle_with_Tastings-Santiago_Santiago_Metropolitan_Region.html,TAP|U1hvXzUyNDlSSVRBQklLRV9TNUQ=,582725287,Aleksandra P,NA,5.0,25/05/2018
g294305,Santiago,d11451123,"A Maipo Valley wine tour by bicycle combines the valley’s two greatest assets—beauty and wine—into a single fun morning. Cruise through the “Bordeaux of South America” with an included bike and helmet rental, as... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451123-Maipo_Valley_and_Santa_Rita_Wine_Tour_by_Bicycle_with_Tastings-Santiago_Santiago_Metropolitan_Region.html,TAP|U1hvXzUyNDlSSVRBQklLRV9TNUQ=,580433581,MilesLaFosse,"Corona, California",5.0,15/05/2018
g294305,Santiago,d11451123,"A Maipo Valley wine tour by bicycle combines the valley’s two greatest assets—beauty and wine—into a single fun morning. Cruise through the “Bordeaux of South America” with an included bike and helmet rental, as... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451123-Maipo_Valley_and_Santa_Rita_Wine_Tour_by_Bicycle_with_Tastings-Santiago_Santiago_Metropolitan_Region.html,TAP|U1hvXzUyNDlSSVRBQklLRV9TNUQ=,578654582,Katy C,"Houston, Texas",5.0,07/05/2018
g294305,Santiago,d11451123,"A Maipo Valley wine tour by bicycle combines the valley’s two greatest assets—beauty and wine—into a single fun morning. Cruise through the “Bordeaux of South America” with an included bike and helmet rental, as... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451123-Maipo_Valley_and_Santa_Rita_Wine_Tour_by_Bicycle_with_Tastings-Santiago_Santiago_Metropolitan_Region.html,TAP|U1hvXzUyNDlSSVRBQklLRV9TNUQ=,573239276,CarolineP98,"Exeter, United Kingdom",5.0,14/04/2018
g294305,Santiago,d11451123,"A Maipo Valley wine tour by bicycle combines the valley’s two greatest assets—beauty and wine—into a single fun morning. Cruise through the “Bordeaux of South America” with an included bike and helmet rental, as... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451123-Maipo_Valley_and_Santa_Rita_Wine_Tour_by_Bicycle_with_Tastings-Santiago_Santiago_Metropolitan_Region.html,TAP|U1hvXzUyNDlSSVRBQklLRV9TNUQ=,568395294,SaracenKent,"Broadstairs, United Kingdom",5.0,24/03/2018
g294305,Santiago,d13275601,"If you only have a short time in Chile, make the most of it by embarking on this Chilean wine experience without leaving Santiago. Learn about aromas, wines, and vineyards in the comfort of a sensory exploration... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d13275601-The_best_Chilean_wine_experience_just_minutes_from_your_hotel-Santiago_Santiago_Metropolitan_Region.html,TAP|c3JBXzU2ODMyUDNfZ09j,580717040,Frederik T,NA,5.0,16/05/2018
g294305,Santiago,d13275601,"If you only have a short time in Chile, make the most of it by embarking on this Chilean wine experience without leaving Santiago. Learn about aromas, wines, and vineyards in the comfort of a sensory exploration... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d13275601-The_best_Chilean_wine_experience_just_minutes_from_your_hotel-Santiago_Santiago_Metropolitan_Region.html,TAP|c3JBXzU2ODMyUDNfZ09j,573551395,John Z,"New York City, New York",5.0,15/04/2018
g294305,Santiago,d13275601,"If you only have a short time in Chile, make the most of it by embarking on this Chilean wine experience without leaving Santiago. Learn about aromas, wines, and vineyards in the comfort of a sensory exploration... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d13275601-The_best_Chilean_wine_experience_just_minutes_from_your_hotel-Santiago_Santiago_Metropolitan_Region.html,TAP|c3JBXzU2ODMyUDNfZ09j,564414377,Lori G. M,NA,5.0,04/03/2018
g294305,Santiago,d13275601,"If you only have a short time in Chile, make the most of it by embarking on this Chilean wine experience without leaving Santiago. Learn about aromas, wines, and vineyards in the comfort of a sensory exploration... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d13275601-The_best_Chilean_wine_experience_just_minutes_from_your_hotel-Santiago_Santiago_Metropolitan_Region.html,TAP|c3JBXzU2ODMyUDNfZ09j,556433645,hughm27,"London, United Kingdom",5.0,25/01/2018
g294305,Santiago,d13275601,"If you only have a short time in Chile, make the most of it by embarking on this Chilean wine experience without leaving Santiago. Learn about aromas, wines, and vineyards in the comfort of a sensory exploration... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d13275601-The_best_Chilean_wine_experience_just_minutes_from_your_hotel-Santiago_Santiago_Metropolitan_Region.html,TAP|c3JBXzU2ODMyUDNfZ09j,547489773,Jtcanavan2017,"New York City, New York",5.0,16/12/2017
g294305,Santiago,d11456982,"This guided tour of Cajon del Maipo takes you to a popular waterfall, a natural thermal pool at Banos Colina, and a vista point at La Engorda Valley. A moderate 3-hour trek is made easier by guides who carry enough... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456982-Cajon_del_Maipo_6km_Hiking_Day_Tour_in_the_Andes_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|RWdrXzg5MjFQMV9wS1Q=,596205568,Claire L,"Didcot, United Kingdom",5.0,14/07/2018
g294305,Santiago,d11456982,"This guided tour of Cajon del Maipo takes you to a popular waterfall, a natural thermal pool at Banos Colina, and a vista point at La Engorda Valley. A moderate 3-hour trek is made easier by guides who carry enough... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456982-Cajon_del_Maipo_6km_Hiking_Day_Tour_in_the_Andes_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|RWdrXzg5MjFQMV9wS1Q=,575533810,jwsl4321,"Sydney, Australia",5.0,24/04/2018
g294305,Santiago,d11456982,"This guided tour of Cajon del Maipo takes you to a popular waterfall, a natural thermal pool at Banos Colina, and a vista point at La Engorda Valley. A moderate 3-hour trek is made easier by guides who carry enough... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456982-Cajon_del_Maipo_6km_Hiking_Day_Tour_in_the_Andes_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|RWdrXzg5MjFQMV9wS1Q=,575013179,A TripAdvisor Member,NA,5.0,22/04/2018
g294305,Santiago,d11456982,"This guided tour of Cajon del Maipo takes you to a popular waterfall, a natural thermal pool at Banos Colina, and a vista point at La Engorda Valley. A moderate 3-hour trek is made easier by guides who carry enough... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456982-Cajon_del_Maipo_6km_Hiking_Day_Tour_in_the_Andes_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|RWdrXzg5MjFQMV9wS1Q=,567997038,Natasha W,"London, United Kingdom",5.0,21/03/2018
g294305,Santiago,d11456982,"This guided tour of Cajon del Maipo takes you to a popular waterfall, a natural thermal pool at Banos Colina, and a vista point at La Engorda Valley. A moderate 3-hour trek is made easier by guides who carry enough... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456982-Cajon_del_Maipo_6km_Hiking_Day_Tour_in_the_Andes_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|RWdrXzg5MjFQMV9wS1Q=,564315819,Tom B,NA,5.0,04/03/2018
g294305,Santiago,d11456983,"Escape the hustle and bustle of Santiago with a visit to the Embalse el Yeso. This mountain reservoir, known for its distinctive turquoise hue, seems to exist a world apart from Chile’s capital city. Luckily, its... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456983-Embalse_El_Yeso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|ckhLXzg5MjFQMl9HZmU=,590652764,Emily P,NA,2.0,25/06/2018
g294305,Santiago,d11456983,"Escape the hustle and bustle of Santiago with a visit to the Embalse el Yeso. This mountain reservoir, known for its distinctive turquoise hue, seems to exist a world apart from Chile’s capital city. Luckily, its... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456983-Embalse_El_Yeso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|ckhLXzg5MjFQMl9HZmU=,587598064,WeeKee T,NA,5.0,15/06/2018
g294305,Santiago,d11456983,"Escape the hustle and bustle of Santiago with a visit to the Embalse el Yeso. This mountain reservoir, known for its distinctive turquoise hue, seems to exist a world apart from Chile’s capital city. Luckily, its... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456983-Embalse_El_Yeso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|ckhLXzg5MjFQMl9HZmU=,579155876,lachlaninnewzealand,Wellington,5.0,09/05/2018
g294305,Santiago,d11456983,"Escape the hustle and bustle of Santiago with a visit to the Embalse el Yeso. This mountain reservoir, known for its distinctive turquoise hue, seems to exist a world apart from Chile’s capital city. Luckily, its... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456983-Embalse_El_Yeso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|ckhLXzg5MjFQMl9HZmU=,577627076,chengbo,toronto,5.0,03/05/2018
g294305,Santiago,d11456983,"Escape the hustle and bustle of Santiago with a visit to the Embalse el Yeso. This mountain reservoir, known for its distinctive turquoise hue, seems to exist a world apart from Chile’s capital city. Luckily, its... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11456983-Embalse_El_Yeso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|ckhLXzg5MjFQMl9HZmU=,577491315,Matthew D,Burlington,5.0,02/05/2018
g294305,Santiago,d11468251,This Chilean wine tour gives you the option to buy wine tastings on the fly or prepay for savings at two to three top Casablanca Valley vineyards. Safe door-to-door transportation and behind-the-scenes experiences... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11468251-Casablanca_Valley_Wine_Tasting_Including_4_Vineyards-Santiago_Santiago_Metropolitan_Region.html,TAP|dXZ4XzIwMjY4UDExX25VSQ==,587708193,3344,ireland,5.0,15/06/2018
g294305,Santiago,d11468251,This Chilean wine tour gives you the option to buy wine tastings on the fly or prepay for savings at two to three top Casablanca Valley vineyards. Safe door-to-door transportation and behind-the-scenes experiences... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11468251-Casablanca_Valley_Wine_Tasting_Including_4_Vineyards-Santiago_Santiago_Metropolitan_Region.html,TAP|dXZ4XzIwMjY4UDExX25VSQ==,576525490,David N,NA,5.0,29/04/2018
g294305,Santiago,d11468251,This Chilean wine tour gives you the option to buy wine tastings on the fly or prepay for savings at two to three top Casablanca Valley vineyards. Safe door-to-door transportation and behind-the-scenes experiences... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11468251-Casablanca_Valley_Wine_Tasting_Including_4_Vineyards-Santiago_Santiago_Metropolitan_Region.html,TAP|dXZ4XzIwMjY4UDExX25VSQ==,575014676,A TripAdvisor Member,NA,5.0,22/04/2018
g294305,Santiago,d11468251,This Chilean wine tour gives you the option to buy wine tastings on the fly or prepay for savings at two to three top Casablanca Valley vineyards. Safe door-to-door transportation and behind-the-scenes experiences... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11468251-Casablanca_Valley_Wine_Tasting_Including_4_Vineyards-Santiago_Santiago_Metropolitan_Region.html,TAP|dXZ4XzIwMjY4UDExX25VSQ==,572210193,Anna S,"Humboldt, Iowa",5.0,09/04/2018
g294305,Santiago,d11468251,This Chilean wine tour gives you the option to buy wine tastings on the fly or prepay for savings at two to three top Casablanca Valley vineyards. Safe door-to-door transportation and behind-the-scenes experiences... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11468251-Casablanca_Valley_Wine_Tasting_Including_4_Vineyards-Santiago_Santiago_Metropolitan_Region.html,TAP|dXZ4XzIwMjY4UDExX25VSQ==,569574392,Ian T,NA,1.0,29/03/2018
g294305,Santiago,d11451121,"Indulge your senses and pamper your palate with a full-day tour of two premier Chilean wine estates from Santiago. Explore the verdant vineyards of Santa Rita and Concha y Toro with a knowledgeable guide, gaining... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451121-Maipo_Valley_Wine_Tour_Santa_Rita_and_Concha_y_Toro_Wineries-Santiago_Santiago_Metropolitan_Region.html,TAP|N2dnXzUyNDlQVlRNQUlQT19DMGs=,582707386,alexandrah1694,NA,5.0,25/05/2018
g294305,Santiago,d11451121,"Indulge your senses and pamper your palate with a full-day tour of two premier Chilean wine estates from Santiago. Explore the verdant vineyards of Santa Rita and Concha y Toro with a knowledgeable guide, gaining... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451121-Maipo_Valley_Wine_Tour_Santa_Rita_and_Concha_y_Toro_Wineries-Santiago_Santiago_Metropolitan_Region.html,TAP|N2dnXzUyNDlQVlRNQUlQT19DMGs=,574625995,isabellewb,"Byron Bay, Australia",4.0,20/04/2018
g294305,Santiago,d11451121,"Indulge your senses and pamper your palate with a full-day tour of two premier Chilean wine estates from Santiago. Explore the verdant vineyards of Santa Rita and Concha y Toro with a knowledgeable guide, gaining... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451121-Maipo_Valley_Wine_Tour_Santa_Rita_and_Concha_y_Toro_Wineries-Santiago_Santiago_Metropolitan_Region.html,TAP|N2dnXzUyNDlQVlRNQUlQT19DMGs=,548417541,william c,"Chino Hills, California",3.0,21/12/2017
g294305,Santiago,d11451121,"Indulge your senses and pamper your palate with a full-day tour of two premier Chilean wine estates from Santiago. Explore the verdant vineyards of Santa Rita and Concha y Toro with a knowledgeable guide, gaining... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451121-Maipo_Valley_Wine_Tour_Santa_Rita_and_Concha_y_Toro_Wineries-Santiago_Santiago_Metropolitan_Region.html,TAP|N2dnXzUyNDlQVlRNQUlQT19DMGs=,594139733,Andrea A,NA,5.0,08/07/2018
g294305,Santiago,d11451121,"Indulge your senses and pamper your palate with a full-day tour of two premier Chilean wine estates from Santiago. Explore the verdant vineyards of Santa Rita and Concha y Toro with a knowledgeable guide, gaining... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11451121-Maipo_Valley_Wine_Tour_Santa_Rita_and_Concha_y_Toro_Wineries-Santiago_Santiago_Metropolitan_Region.html,TAP|N2dnXzUyNDlQVlRNQUlQT19DMGs=,580709310,balvarez0915,"Santiago, Chile",5.0,16/05/2018
g294305,Santiago,d11446220,Explore Valparaíso and Viña del Mar on this day-long tour with easy round-trip transport from Santiago. Walk the colorful streets of Valparaíso and enjoy the views from the city’s funicular elevators. Spend the... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446220-Valparaiso_and_Vina_del_Mar_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|eVp0XzEyNjQ2UDEwX2t6Tw==,594854756,387harveyj,"New York City, New York",4.0,10/07/2018
g294305,Santiago,d11446220,Explore Valparaíso and Viña del Mar on this day-long tour with easy round-trip transport from Santiago. Walk the colorful streets of Valparaíso and enjoy the views from the city’s funicular elevators. Spend the... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446220-Valparaiso_and_Vina_del_Mar_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|eVp0XzEyNjQ2UDEwX2t6Tw==,561917205,Tarnya E,"Sydney, Australia",5.0,21/02/2018
g294305,Santiago,d11446220,Explore Valparaíso and Viña del Mar on this day-long tour with easy round-trip transport from Santiago. Walk the colorful streets of Valparaíso and enjoy the views from the city’s funicular elevators. Spend the... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446220-Valparaiso_and_Vina_del_Mar_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|eVp0XzEyNjQ2UDEwX2t6Tw==,557784071,FMPDZ,"McDonough, Georgia",4.0,01/02/2018
g294305,Santiago,d11446220,Explore Valparaíso and Viña del Mar on this day-long tour with easy round-trip transport from Santiago. Walk the colorful streets of Valparaíso and enjoy the views from the city’s funicular elevators. Spend the... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446220-Valparaiso_and_Vina_del_Mar_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|eVp0XzEyNjQ2UDEwX2t6Tw==,554869160,Joe A,"Kelowna, Canada",5.0,19/01/2018
g294305,Santiago,d11446220,Explore Valparaíso and Viña del Mar on this day-long tour with easy round-trip transport from Santiago. Walk the colorful streets of Valparaíso and enjoy the views from the city’s funicular elevators. Spend the... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446220-Valparaiso_and_Vina_del_Mar_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|eVp0XzEyNjQ2UDEwX2t6Tw==,543655754,Dasha K,NA,2.0,27/11/2017
g294305,Santiago,d11841280,Combine two great Chilean attractions into one with this 9-hour trip to charming Valparaiso and then the Emiliana Vineyard. Head to the Casablanca Valley where you’ll enjoy four included tastings as you learn about... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841280-Valparaiso_and_Emiliana_Vineyard_Tour_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|SEllXzUyNDlQMThfV0lR,600307851,Megan V,NA,5.0,27/07/2018
g294305,Santiago,d11841280,Combine two great Chilean attractions into one with this 9-hour trip to charming Valparaiso and then the Emiliana Vineyard. Head to the Casablanca Valley where you’ll enjoy four included tastings as you learn about... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841280-Valparaiso_and_Emiliana_Vineyard_Tour_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|SEllXzUyNDlQMThfV0lR,591148353,andrreoctober88,"Christchurch, New Zealand",5.0,27/06/2018
g294305,Santiago,d11841280,Combine two great Chilean attractions into one with this 9-hour trip to charming Valparaiso and then the Emiliana Vineyard. Head to the Casablanca Valley where you’ll enjoy four included tastings as you learn about... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841280-Valparaiso_and_Emiliana_Vineyard_Tour_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|SEllXzUyNDlQMThfV0lR,573044231,Ron W,NA,5.0,13/04/2018
g294305,Santiago,d11841280,Combine two great Chilean attractions into one with this 9-hour trip to charming Valparaiso and then the Emiliana Vineyard. Head to the Casablanca Valley where you’ll enjoy four included tastings as you learn about... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841280-Valparaiso_and_Emiliana_Vineyard_Tour_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|SEllXzUyNDlQMThfV0lR,572015309,John-A-49,"Kristiansand, Norway",5.0,08/04/2018
g294305,Santiago,d11841280,Combine two great Chilean attractions into one with this 9-hour trip to charming Valparaiso and then the Emiliana Vineyard. Head to the Casablanca Valley where you’ll enjoy four included tastings as you learn about... ,https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841280-Valparaiso_and_Emiliana_Vineyard_Tour_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|SEllXzUyNDlQMThfV0lR,571442348,adrianFLY,"San Jose, Costa Rica",5.0,06/04/2018
g294305,Santiago,d11841279,"Explore the Chilean coastal cities of Viña del Mar and Valparaiso during this 9-hour bus-based sightseeing trip from Santiago. Get a look at Viña del Mar sights like flower clock, Quinta Vergara Garden, and Playa de... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841279-Vina_del_Mar_And_Valparaiso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|eVplXzUyNDlQMTdfMk5J,598940514,_bvettori2,"London, United Kingdom",2.0,23/07/2018
g294305,Santiago,d11841279,"Explore the Chilean coastal cities of Viña del Mar and Valparaiso during this 9-hour bus-based sightseeing trip from Santiago. Get a look at Viña del Mar sights like flower clock, Quinta Vergara Garden, and Playa de... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841279-Vina_del_Mar_And_Valparaiso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|eVplXzUyNDlQMTdfMk5J,597434458,Gabriel F,NA,5.0,18/07/2018
g294305,Santiago,d11841279,"Explore the Chilean coastal cities of Viña del Mar and Valparaiso during this 9-hour bus-based sightseeing trip from Santiago. Get a look at Viña del Mar sights like flower clock, Quinta Vergara Garden, and Playa de... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841279-Vina_del_Mar_And_Valparaiso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|eVplXzUyNDlQMTdfMk5J,592274033,nicolereichenbach80,"Santiago, Chile",5.0,01/07/2018
g294305,Santiago,d11841279,"Explore the Chilean coastal cities of Viña del Mar and Valparaiso during this 9-hour bus-based sightseeing trip from Santiago. Get a look at Viña del Mar sights like flower clock, Quinta Vergara Garden, and Playa de... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841279-Vina_del_Mar_And_Valparaiso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|eVplXzUyNDlQMTdfMk5J,589369132,BWong5,"Vancouver, Canada",5.0,20/06/2018
g294305,Santiago,d11841279,"Explore the Chilean coastal cities of Viña del Mar and Valparaiso during this 9-hour bus-based sightseeing trip from Santiago. Get a look at Viña del Mar sights like flower clock, Quinta Vergara Garden, and Playa de... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11841279-Vina_del_Mar_And_Valparaiso_Day_Trip_from_Santiago-Santiago_Santiago_Metropolitan_Region.html,TAP|eVplXzUyNDlQMTdfMk5J,581828486,MartineP1901,"Lausanne, Switzerland",5.0,21/05/2018
g294305,Santiago,d11446183,"Santiago’s markets are one of the best ways to learn about everyday life in Chile’s capital city, but their sheer size and activity level can be intimidating to tackle independently. This Santiago bike tour takes... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446183-Santiago_Local_Life_and_Markets_Small_Group_Bike_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|akxGXzEyMzgwUDFfQU9R,593403269,Freja T,NA,5.0,05/07/2018
g294305,Santiago,d11446183,"Santiago’s markets are one of the best ways to learn about everyday life in Chile’s capital city, but their sheer size and activity level can be intimidating to tackle independently. This Santiago bike tour takes... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446183-Santiago_Local_Life_and_Markets_Small_Group_Bike_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|akxGXzEyMzgwUDFfQU9R,586816740,borgfamily79,NA,5.0,11/06/2018
g294305,Santiago,d11446183,"Santiago’s markets are one of the best ways to learn about everyday life in Chile’s capital city, but their sheer size and activity level can be intimidating to tackle independently. This Santiago bike tour takes... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446183-Santiago_Local_Life_and_Markets_Small_Group_Bike_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|akxGXzEyMzgwUDFfQU9R,579940490,Jonathan A,Switzerland,5.0,13/05/2018
g294305,Santiago,d11446183,"Santiago’s markets are one of the best ways to learn about everyday life in Chile’s capital city, but their sheer size and activity level can be intimidating to tackle independently. This Santiago bike tour takes... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446183-Santiago_Local_Life_and_Markets_Small_Group_Bike_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|akxGXzEyMzgwUDFfQU9R,576170862,jwsl4321,"Sydney, Australia",4.0,28/04/2018
g294305,Santiago,d11446183,"Santiago’s markets are one of the best ways to learn about everyday life in Chile’s capital city, but their sheer size and activity level can be intimidating to tackle independently. This Santiago bike tour takes... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11446183-Santiago_Local_Life_and_Markets_Small_Group_Bike_Tour-Santiago_Santiago_Metropolitan_Region.html,TAP|akxGXzEyMzgwUDFfQU9R,574614594,coyoteclub,"Carlsbad, California",5.0,20/04/2018
g294305,Santiago,d11481682,"Head to the coast on this 8-hour private tour from Santiago to Valparaíso and Viña del Mar. In Valparaíso, a UNESCO World Heritage site, you'll explore historical sights before continuing to Viña del Mar to take in... ",https://www.tripadvisor.com/AttractionProductDetail-g294305-d11481682-Private_Tour_Vina_del_Mar_and_Valparaiso_Tour_with_Wine_Tasting_in_Casablanca_Valley-Santiago_Santiago_Metropolitan_Region.html,TAP|YkIyXzMyOTE3UDI2X3Zabg==,595435878,P5742MSjoannec,"Miami, Florida",5.0,11/07/2018
